Name,summit_elev,vertical_drop,trams,fastEight,fastSixes,fastQuads,quad,triple,double,surface,total_chairs,Runs,TerrainParks,LongestRun_mi,SkiableTerrain_ac,Snow Making_ac,daysOpenLastYear,yearsOpen,averageSnowfall,AdultWeekday,AdultWeekend,projectedDaysOpen,NightSkiing_ac,cluster
Hilltop Ski Area,2090,294,0,0,0,0,0,1,0,2,3,13,1,1,30,30,150,36,69,30,34,152,30,2
Sunrise Park Resort,11100,1800,0,0,0,1,2,3,1,0,7,65,2,1,800,80,115,49,250,74,78,104,80,1
Yosemite Ski & Snowboard Area,7800,600,0,0,0,0,0,1,3,1,5,10,2,0,88,174,110,84,300,47,47,107,0,1
Boreal Mountain Resort,7700,500,0,0,0,1,1,3,1,2,8,33,6,1,380,200,150,54,400,49,64,150,200,1
Dodge Ridge,8200,1600,0,0,0,0,1,2,5,4,12,67,5,2,862,174,115,69,350,78,78,140,0,1
Donner Ski Ranch,8012,750,0,0,0,0,0,1,5,2,8,52,2,1,505,60,163,82,400,75,75,170,0,1
June Mountain,10090,2590,0,0,0,2,0,0,4,1,7,41,2,2,1500,174,115,58,250,57,64,128,0,1
Mt. Shasta Ski Park,6890,1435,0,0,0,0,0,3,0,1,4,32,2,1,425,225,140,34,300,49,59,130,0,1
Mountain High,8200,1600,0,0,0,2,2,2,5,3,14,59,1,1,290,275,118,95,108,84,84,150,73,1
Ski China Peak,8709,1679,0,0,0,0,1,4,2,4,11,45,1,2,1400,150,140,62,300,83,83,144,0,1
Snow Summit,8200,1200,0,0,0,2,0,4,5,5,16,27,6,1,240,240,115,67,100,57,64,130,150,1
Snow Valley,7841,1041,0,0,0,0,0,5,6,1,12,28,6,1,240,188,111,82,160,69,79,143,164,1
Soda Springs,7352,652,0,0,0,0,0,1,1,2,4,18,0,0,200,20,150,83,400,50,50,144,0,1
Tahoe Donner,7350,600,0,0,0,0,1,1,0,3,5,14,2,1,120,174,150,48,400,69,69,144,0,1
Monarch Mountain,11952,1162,0,0,0,0,1,0,4,2,7,64,2,1,800,174,143,80,350,89,89,136,0,1
Powderhorn,9850,1650,0,0,0,1,0,0,2,2,5,42,2,1,1600,42,111,53,250,71,71,110,0,1
Cooper,11700,1200,0,0,0,0,0,1,1,2,4,41,1,1,400,174,130,74,260,56,56,130,0,1
Ski Granby Ranch,9202,1000,0,0,0,2,0,1,1,1,5,40,1,0,406,170,116,36,220,84,84,92,100,1
Sunlight Mountain Resort,9895,2010,0,0,0,0,0,1,2,0,3,67,1,2,680,30,100,53,250,65,65,135,0,1
Mohawk Mountain,1600,650,0,0,0,0,0,5,0,3,8,25,0,1,107,100,115,72,92,30,65,110,64,2
Mount Southington Ski Area,525,425,0,0,0,0,0,2,2,3,7,14,2,0,51,51,63,55,80,60,60,95,51,2
Powder Ridge Park,720,550,0,0,0,0,0,1,2,2,5,19,4,0,80,68,80,60,80,45,55,100,40,2
Ski Sundown,1075,625,0,0,0,0,0,3,0,2,5,16,2,1,70,70,84,50,45,62,62,95,66,2
Woodbury Ski Area,730,300,0,0,0,0,0,0,1,4,5,12,2,0,50,50,126,57,70,42,42,180,35,2
Kelly Canyon Ski Area,6600,1000,0,0,0,0,0,0,4,2,6,51,1,1,740,174,115,62,200,57,42,120,0,1
Lookout Pass Ski Area,5650,1150,0,0,0,0,0,1,3,0,4,35,2,1,540,174,113,84,400,44,47,140,0,0
Magic Mountain Ski Area,7200,700,0,0,0,0,0,0,1,2,3,11,0,1,280,174,65,81,180,32,32,70,0,1
Pebble Creek Ski Area,8560,2200,0,0,0,0,0,3,0,0,3,54,2,1,1100,30,85,70,250,47,47,91,30,1
Pomerelle Mountain Resort,9000,1000,0,0,0,0,0,1,1,1,3,24,2,1,500,50,138,56,500,57,64,138,100,1
Soldier Mountain Ski Area,7200,1400,0,0,0,0,0,0,2,1,3,36,0,0,1142,174,60,71,185,43,43,120,0,1
Chestnut Mountain Resort,1040,475,0,0,0,0,2,4,0,3,9,22,3,0,139,139,87,60,50,40,55,112,139,2
Ski Snowstar Winter Sports Park,790,262,0,0,0,0,2,0,2,2,6,15,1,0,28,28,56,38,38,25,35,86,28,2
Villa Olivia,500,180,0,0,0,0,1,0,0,6,7,7,1,0,15,15,115,53,25,40,40,70,15,2
Paoli Peaks,900,300,0,0,0,1,1,3,1,2,8,15,2,0,65,65,75,41,18,38,45,80,65,2
Perfect North Slopes,800,400,0,0,0,0,2,3,0,6,11,23,2,1,100,100,82,39,24,52,52,90,100,2
Mt. Crescent Ski Area,1500,300,0,0,0,0,1,0,1,0,2,11,1,0,50,50,115,58,30,29,39,120,50,2
Seven Oaks,975,275,0,0,0,0,0,2,0,2,4,11,2,1,35,35,100,22,40,40,40,100,35,2
Sundown Mountain,1059,475,0,0,0,0,1,1,2,2,6,21,2,0,55,55,115,46,45,38,46,120,55,2
Camden Snow Bowl,1080,850,0,0,0,0,0,1,1,1,3,26,2,1,100,48,68,83,69,33,43,70,48,2
Lost Valley,495,240,0,0,0,0,0,0,2,2,4,22,2,0,45,45,87,58,50,29,55,104,45,2
Mt. Abram Ski Resort,2250,1150,0,0,0,0,0,0,2,3,5,54,1,0,640,175,120,59,125,29,49,120,0,2
New Hermon Mountain,450,350,0,0,0,0,0,0,1,2,3,20,0,1,70,70,102,55,90,32,32,117,45,2
Shawnee Peak,1900,1350,0,0,0,0,1,2,1,2,6,43,3,0,239,234,97,81,110,55,75,103,110,2
Wisp,3115,700,0,0,0,0,2,5,0,5,12,34,3,1,172,118,121,64,100,59,79,120,118,0
Berkshire East,1720,1180,0,0,0,0,2,1,1,2,6,47,2,2,180,165,120,68,120,48,68,120,80,2
Blandford Ski Area,1685,465,0,0,0,0,0,0,3,2,5,29,2,0,132,70,115,83,50,20,45,120,70,2
Otis Ridge Ski Area,1700,400,0,0,0,0,0,0,1,3,4,11,1,1,60,55,106,73,70,20,40,106,35,2
Ski Ward,420,210,0,0,0,0,0,1,0,3,4,11,1,0,45,45,105,50,80,57,64,120,38,2
Alpine Valley Ski Area,500,240,0,0,0,0,1,2,5,6,14,25,3,0,100,100,115,57,20,39,47,120,100,2
Apple Mountain,820,220,0,0,0,0,1,0,0,5,6,12,0,1,80,42,115,58,52,35,35,120,80,2
Big Snow Resort - Blackjack,850,465,0,0,0,0,0,0,4,2,6,26,2,1,170,86,95,42,210,49,65,115,0,2
Caberfae Peaks,1569,485,0,0,0,0,1,2,1,1,5,34,2,1,200,200,118,82,140,39,49,130,150,2
Big Snow Resort - Indianhead Mountain,1935,638,0,0,0,0,1,1,5,2,9,32,2,1,240,150,120,60,204,49,49,120,0,2
Marquette Mountain,1357,600,0,0,0,0,0,1,2,1,4,35,3,0,169,143,139,60,210,57,64,135,89,2
Mont Ripley,1140,440,0,0,0,0,0,0,2,2,4,25,2,0,112,112,114,83,275,49,49,100,100,2
Mt. Holiday Ski Area,440,200,0,0,0,0,0,0,2,2,4,12,0,0,45,45,100,70,120,22,34,90,45,2
Mount Holly,1105,350,0,0,0,1,2,3,1,6,13,19,0,0,100,100,115,63,42,37,45,102,100,2
Norway Mountain,1335,500,0,0,0,0,0,1,2,3,6,17,1,1,186,186,110,45,100,57,45,110,40,2
Pine Mountain,1650,500,0,0,0,0,0,1,2,1,4,28,1,0,160,160,110,80,60,57,45,126,80,2
Snow Snake Mountain Ski Area,1230,210,0,0,0,0,0,1,0,5,6,12,2,0,40,40,115,72,185,30,35,120,40,2
Swiss Valley,1200,225,0,0,0,0,2,1,0,4,7,11,2,0,60,60,89,51,60,32,42,80,60,2
Timber Ridge,850,250,0,0,0,0,1,1,2,4,8,16,2,0,50,50,80,58,185,35,45,120,50,2
Treetops Resort,1345,225,0,0,0,0,0,3,0,2,5,23,3,0,80,80,63,65,175,57,64,101,80,2
Andes Tower Hills Ski Area,1620,290,0,0,0,0,1,2,0,3,6,15,2,0,35,35,100,38,55,45,45,110,35,2
Buck Hill,1225,309,0,0,0,0,2,1,0,5,8,16,0,0,45,45,115,65,60,34,47,112,45,2
Buena Vista Ski Area,1510,230,0,0,0,0,0,2,2,2,6,17,0,0,30,30,57,70,78,44,44,60,30,2
Coffee Mill Ski & Snowboard Resort,1150,425,0,0,0,0,0,0,2,1,3,14,1,1,40,35,57,39,48,23,37,56,35,2
Giants Ridge Resort,1972,500,0,0,0,1,1,1,2,2,7,35,2,0,202,202,120,35,85,49,58,125,121,2
Hyland Ski & Snowboard Area,1075,175,0,0,0,0,2,1,0,5,8,14,1,1,35,35,110,61,55,35,35,115,35,2
Powder Ridge Ski Area,790,300,0,0,0,0,1,0,2,3,6,15,4,1,60,60,97,58,45,36,48,113,60,2
Spirit Mountain,1320,700,0,0,0,1,1,2,1,2,7,22,3,1,175,175,100,45,100,59,59,125,144,2
Hidden Valley Ski Area,2566,310,0,0,0,0,2,2,0,3,7,17,0,0,30,30,115,37,26,49,49,120,17,2
Snow Creek,1100,300,0,0,0,0,0,2,1,2,5,14,2,0,30,30,69,33,20,37,47,85,30,2
Great Divide,7330,1580,0,0,0,0,0,0,5,1,6,110,6,3,1600,150,94,78,180,48,48,100,100,1
Maverick Mountain,8520,2020,0,0,0,0,0,0,1,1,2,22,0,1,255,174,115,83,160,39,39,120,0,1
Montana Snowbowl,7600,2600,0,0,0,0,0,0,2,2,4,37,0,1,950,20,115,58,300,50,50,120,10,1
Showdown Montana,8200,1400,0,0,0,0,0,1,2,1,4,36,1,1,640,174,86,83,250,47,47,85,0,1
Lee Canyon,11289,860,0,0,0,0,2,1,0,0,3,24,1,0,195,50,144,56,161,70,70,150,0,1
Attitash,2350,1750,0,0,0,2,1,3,2,1,9,68,3,3,311,240,115,54,120,79,89,130,0,2
Black Mountain,2350,1100,0,0,0,0,0,1,1,3,5,45,0,1,143,120,110,84,125,45,59,107,0,2
Cranmore Mountain Resort,2000,1200,0,0,0,1,1,2,1,2,7,57,4,1,200,192,107,82,150,57,64,128,0,2
Dartmouth Skiway,1943,969,0,0,0,0,1,0,1,2,4,28,1,1,107,54,104,63,100,50,50,105,0,2
Gunstock,2300,1400,0,0,0,1,2,2,0,1,6,55,4,1,227,176,106,82,120,80,92,120,60,2
King Pine,850,350,0,0,0,0,0,3,0,3,6,17,2,0,48,45,105,57,120,42,58,107,23,2
Mount Sunapee,2743,1510,0,0,0,2,1,2,1,4,10,66,4,0,232,215,130,71,100,83,93,136,0,0
Pats Peak,1460,770,0,0,0,0,0,4,2,5,11,28,3,1,115,115,109,56,100,58,72,112,93,2
Waterville Valley,4004,2020,0,0,0,2,0,2,3,4,11,62,4,1,265,220,142,54,148,79,93,142,0,0
Whaleback Mountain,1800,700,0,0,0,0,0,0,1,3,4,30,1,1,85,60,105,64,110,30,45,105,55,2
Wildcat Mountain,4062,2112,0,0,0,1,0,3,0,1,5,48,0,2,225,200,156,61,200,79,89,150,0,0
Campgaw Mountain,726,274,0,0,0,0,0,0,2,3,5,12,1,0,23,23,80,58,45,57,64,120,14,2
Angel Fire Resort,10677,2077,0,0,0,2,0,0,3,2,7,81,3,3,560,230,101,53,210,77,77,101,50,1
Enchanted Forest Ski Area,10078,400,0,0,0,0,0,0,0,0,0,33,0,2,600,174,130,34,240,20,20,140,0,1
Pajarito Mountain Ski Area,10441,1410,0,0,0,0,1,1,3,1,6,45,2,0,750,35,89,62,163,49,49,117,0,1
Red River,10350,1600,0,0,0,0,1,3,1,2,7,63,3,2,209,174,110,60,214,79,79,120,0,1
Sipapu Ski Resort,9255,1055,0,0,0,0,1,2,0,3,6,42,4,0,200,140,127,67,190,47,47,143,0,1
Ski Santa Fe,12075,1725,0,0,0,0,1,2,2,2,7,83,1,3,660,275,107,73,225,80,80,130,0,1
Bristol Mountain,2200,1200,0,0,0,2,1,1,1,1,6,34,3,2,160,148,129,55,60,65,76,129,154,2
Catamount,2000,1000,0,0,0,0,1,1,2,3,7,36,5,2,133,130,100,80,108,38,69,90,55,2
Dry Hill Ski Area,950,300,0,0,0,0,0,0,1,2,3,7,1,0,35,26,115,55,125,57,35,120,26,2
Greek Peak,2100,952,0,0,0,0,1,1,4,2,8,56,4,1,220,184,110,62,122,49,63,113,175,2
Holiday Mountain,1550,400,0,0,0,0,1,0,1,2,4,9,0,0,37,37,75,60,50,27,42,85,37,2
Holimont Ski Area,2260,700,0,0,0,1,1,2,3,1,8,53,3,1,135,135,110,57,180,62,75,119,0,2
Labrador Mt.,1825,700,0,0,0,0,0,1,2,1,4,23,1,1,250,237,115,62,125,59,59,100,180,2
Maple Ski Ridge,1200,450,0,0,0,0,0,1,1,1,3,10,0,0,25,25,115,57,185,26,38,120,20,2
McCauley Mountain Ski Center,2250,633,0,0,0,0,0,0,1,4,5,23,1,0,70,55,105,61,200,20,30,105,0,2
Mount Peter Ski Area,1250,450,0,0,0,0,1,0,2,2,5,14,1,1,69,69,100,83,50,35,54,100,69,2
Oak Mountain,2400,650,0,0,0,0,1,0,0,3,4,22,1,1,46,18,115,71,120,40,40,120,12,2
Plattekill Mountain,3500,1100,0,0,0,0,0,1,1,2,4,38,1,2,110,75,65,26,175,50,67,65,0,0
Royal Mountain Ski Area,1800,550,0,0,0,0,0,0,3,0,3,14,0,0,35,28,115,63,90,45,45,120,0,2
Snow Ridge,2000,650,0,0,0,0,0,0,4,2,6,21,2,0,130,65,73,74,230,38,48,100,40,2
Song Mountain,1940,700,0,0,0,0,0,1,1,3,5,24,0,0,93,70,90,55,125,59,59,122,70,2
Thunder Ridge,1270,500,0,0,0,0,0,1,2,3,6,30,0,0,100,100,121,60,185,57,57,121,100,2
Titus Mountain,2025,1200,0,0,0,0,0,2,6,2,10,50,3,2,200,150,101,59,150,39,49,100,70,2
Toggenburg Mountain,2000,700,0,0,0,0,0,1,1,3,5,22,2,0,85,174,115,66,130,55,55,122,73,2
West Mountain,1470,1010,0,0,0,0,0,1,2,2,5,29,1,0,124,105,115,58,80,49,59,120,105,2
Woods Valley Ski Area,1400,500,0,0,0,0,0,0,2,4,6,21,0,0,25,16,115,55,180,31,39,120,15,2
Appalachian Ski Mountain,4000,365,0,0,0,0,2,0,1,2,5,12,3,0,27,27,100,57,50,40,64,100,27,0
Cataloochee Ski Area,5400,740,0,0,0,0,1,1,1,2,5,18,2,1,50,50,141,58,50,43,70,108,50,0
Wolf Ridge Ski Resort,4700,720,0,0,0,0,1,0,1,2,4,15,1,0,65,65,115,49,65,42,65,100,60,0
Alpine Valley,1500,230,0,0,0,0,1,2,1,1,5,11,1,0,72,72,105,53,120,43,43,120,72,2
Boston Mills,871,264,0,0,0,0,0,4,2,2,8,7,2,0,40,40,92,56,51,44,44,110,40,2
Mad River Mountain,1460,300,0,0,0,0,1,2,3,6,12,20,4,0,144,144,99,57,36,39,44,90,144,2
Snow Trails,1475,301,0,0,0,0,0,4,2,3,9,17,3,0,80,80,101,58,50,41,52,70,80,2
Anthony Lakes Mountain Resort,8000,900,0,0,0,0,0,1,0,2,3,21,2,1,1100,174,75,56,300,40,40,80,0,1
Cooper Spur,4000,350,0,0,0,0,0,0,1,1,2,10,0,0,50,174,78,66,100,39,39,90,0,0
Mt. Ashland,7533,1150,0,0,0,0,0,2,2,1,5,23,2,1,220,174,94,55,300,45,52,92,40,1
Ski Big Bear,1250,650,0,0,0,0,0,0,4,2,6,18,1,1,26,26,75,43,69,50,62,75,26,2
Blue Knob,3146,1072,0,0,0,0,0,2,2,2,6,34,1,2,100,84,87,56,120,43,68,105,42,0
Camelback Mountain Resort,2100,800,0,0,0,2,0,3,5,6,16,37,5,1,166,166,100,56,50,55,70,100,160,2
Elk Mountain Ski Resort,2693,1000,0,0,0,0,1,0,5,1,7,27,2,0,180,146,115,60,60,55,69,100,90,0
Jack Frost,2000,600,0,0,0,0,1,2,5,1,9,20,1,1,100,100,96,47,50,50,65,105,0,2
Mount Pleasant of Edinboro,1540,340,0,0,0,0,0,1,0,1,2,10,0,0,40,35,75,48,100,30,33,90,35,2
Shawnee Mountain Ski Area,1350,700,0,0,0,1,1,0,4,4,10,23,2,1,125,125,100,44,50,55,65,122,120,2
Ski Sawmill,2215,515,0,0,0,0,0,1,1,3,5,14,1,0,15,13,115,50,24,30,44,90,15,2
Montage Mountain,1960,1000,0,0,0,0,1,3,1,2,7,26,1,1,140,140,60,35,47,67,64,90,140,2
Spring Mountain Ski Area,528,450,0,0,0,0,0,1,3,2,6,9,1,0,45,45,100,56,20,57,64,100,45,2
Tussey Mountain,1750,520,0,0,0,0,1,0,1,3,5,8,1,0,38,30,100,39,41,40,45,100,30,2
Yawgoo Valley,315,245,0,0,0,0,0,0,2,2,4,13,1,0,30,30,100,54,40,57,64,100,30,2
Deer Mountain Ski Resort,6850,940,0,0,0,0,0,1,1,2,4,63,2,1,500,50,69,51,200,45,45,81,0,1
Ober Gatlinburg Ski Resort,3300,600,0,0,0,0,2,0,1,1,4,10,1,1,739,174,83,44,35,36,65,94,0,0
Beaver Mountain,8600,1600,0,0,0,0,0,1,3,1,5,48,2,0,464,174,120,81,400,50,50,120,0,1
Sundance,8250,2150,0,0,0,0,2,2,0,1,5,45,1,0,450,112,128,50,320,80,80,129,0,1
Nordic Valley Resort,6400,960,0,0,0,0,0,0,2,2,4,23,1,0,140,84,105,51,300,45,50,105,140,1
Bolton Valley,3150,1704,0,0,0,0,2,0,3,1,6,71,3,0,300,90,133,53,300,69,79,132,50,0
Bromley Mountain,3284,1334,0,0,0,1,1,0,4,3,9,47,1,2,178,153,115,83,168,87,91,152,0,0
Burke Mountain,3267,2011,0,0,0,2,1,0,0,3,6,50,3,2,178,125,110,62,217,73,73,125,0,0
Mad River Glen,3637,2037,0,0,0,0,0,2,2,1,5,52,0,1,115,16,134,71,228,57,64,135,0,0
Magic Mountain,2850,1500,0,0,0,0,0,0,3,3,6,50,1,1,205,95,76,59,150,74,74,80,0,0
Pico Mountain ,3967,1967,0,0,0,2,0,2,2,1,7,59,1,4,260,156,115,82,250,81,81,120,0,0
Smugglers' Notch Resort,3640,2610,0,0,0,0,0,0,6,2,8,78,6,3,1000,192,136,63,280,79,79,135,0,0
Suicide Six,1200,650,0,0,0,0,0,0,2,1,3,24,0,0,100,50,100,85,90,45,75,106,0,2
Bryce Resort,1750,500,0,0,0,0,1,0,1,5,7,8,0,0,25,25,100,54,30,43,68,95,20,2
The Homestead Ski Area,3200,700,0,0,0,0,0,0,1,1,2,10,0,1,45,100,91,60,50,57,64,100,0,0
Alpental,5420,2280,0,0,0,1,0,0,3,1,5,24,0,1,825,174,120,52,428,57,64,144,121,0
Bluewood,5670,1125,0,0,0,0,0,2,0,1,3,24,2,2,355,174,70,40,300,42,47,110,0,0
Mt. Spokane Ski and Snowboard Park,5889,2000,0,0,0,0,0,1,5,1,7,52,3,0,1704,174,100,81,300,45,59,103,45,0
White Pass,6550,2050,0,0,0,2,1,1,2,2,8,45,2,2,1402,30,148,67,400,69,69,144,90,1
Canaan Valley Resort,4280,850,0,0,0,0,1,2,0,1,4,47,1,1,95,75,115,48,160,52,68,93,0,0
Timberline Four Seasons,4265,1000,0,0,0,0,0,2,1,1,4,40,1,2,100,100,97,37,150,72,92,115,27,0
Winterplace Ski Resort,3600,603,0,0,0,0,2,3,2,2,9,27,2,1,90,90,120,36,100,56,72,120,74,0
Cascade Mountain,1280,460,0,0,0,2,2,3,2,3,12,47,4,1,175,175,120,57,56,59,64,120,0,2
Christie Mountain,1650,350,0,0,0,0,0,0,1,5,6,30,4,0,45,41,92,43,48,28,38,120,35,2
Christmas Mountain,1250,250,0,0,0,0,1,0,0,2,3,16,0,0,40,40,75,50,20,57,64,70,40,2
Grand Geneva,1086,211,0,0,0,0,0,0,3,3,6,20,1,0,30,30,90,25,25,28,49,93,30,2
Little Switzerland,1269,200,0,0,0,0,0,0,4,4,8,18,3,1,50,50,115,63,185,33,41,120,50,2
Mount La Crosse,1110,516,0,0,0,0,0,0,3,1,4,19,1,0,100,100,115,60,40,56,56,100,90,2
Nordic Mountain,1137,265,0,0,0,0,0,1,1,5,7,18,4,1,60,60,68,43,80,57,47,90,60,2
Sunburst,1100,214,0,0,0,0,0,0,3,6,9,13,4,0,37,37,99,59,50,33,44,115,37,2
Trollhaugen,1200,260,0,0,0,0,2,0,1,5,8,24,4,0,86,86,130,69,50,54,54,120,86,2
Tyrol Basin,1160,300,0,0,0,0,0,3,0,2,5,18,5,0,32,32,112,61,41,17,48,103,32,2
Whitecap Mountain,1750,400,0,0,0,0,1,0,4,0,5,43,1,1,400,300,105,57,200,60,60,118,0,2
Hogadon Basin,8000,640,0,0,0,0,0,0,1,1,2,28,1,0,92,32,121,61,80,48,48,95,0,1
Sleeping Giant Ski Resort,7428,810,0,0,0,0,0,1,1,1,3,48,1,1,184,18,61,81,310,42,42,77,0,1
Snow King Resort,7808,1571,0,0,0,0,1,1,1,0,3,32,2,1,400,250,121,80,300,59,59,123,110,1
Snowy Range Ski & Recreation Area,9663,990,0,0,0,0,0,1,3,1,5,33,2,0,75,30,131,59,250,49,49,120,0,1
White Pine Ski Area,9500,1100,0,0,0,0,0,2,0,0,2,25,0,0,370,174,115,81,150,57,49,120,0,1
